NASDAQ,Close
18:09 - 18:10 03/24/2020,7683.69
18:10 - 18:11 03/24/2020,7668.81
18:11 - 18:12 03/24/2020,7673.23
18:12 - 18:13 03/24/2020,7678.64
18:13 - 18:14 03/24/2020,7673.07
18:14 - 18:15 03/24/2020,7666.54
18:15 - 18:16 03/24/2020,7668.22
18:16 - 18:17 03/24/2020,7677.35
18:17 - 18:18 03/24/2020,7693.81
18:18 - 18:19 03/24/2020,7694.31
18:19 - 18:20 03/24/2020,7700.04
18:20 - 18:21 03/24/2020,7701.47
18:21 - 18:22 03/24/2020,7697.53
18:22 - 18:23 03/24/2020,7699.98
18:23 - 18:24 03/24/2020,7705.88
18:24 - 18:25 03/24/2020,7704.83
18:25 - 18:26 03/24/2020,7695.27
18:26 - 18:27 03/24/2020,7689.27
18:27 - 18:28 03/24/2020,7679.49
18:28 - 18:29 03/24/2020,7685.73
18:29 - 18:30 03/24/2020,7694.59
18:30 - 18:31 03/24/2020,7692.12
18:31 - 18:32 03/24/2020,7680.2
18:32 - 18:33 03/24/2020,7686.77
18:33 - 18:34 03/24/2020,7691.96
18:34 - 18:35 03/24/2020,7708.29
18:35 - 18:36 03/24/2020,7703.09
18:36 - 18:37 03/24/2020,7706.95
18:37 - 18:38 03/24/2020,7721.83
18:38 - 18:39 03/24/2020,7731.7
18:39 - 18:40 03/24/2020,7729.43
18:40 - 18:41 03/24/2020,7730.86
18:41 - 18:42 03/24/2020,7748.5
18:42 - 18:43 03/24/2020,7748.3
18:43 - 18:44 03/24/2020,7754.73
18:44 - 18:45 03/24/2020,7753.71
18:45 - 18:46 03/24/2020,7761.13
18:46 - 18:47 03/24/2020,7765.79
18:47 - 18:48 03/24/2020,7777.38
18:48 - 18:49 03/24/2020,7753.05
18:49 - 18:50 03/24/2020,7752.55
18:50 - 18:51 03/24/2020,7762.97
18:51 - 18:52 03/24/2020,7759.49
18:52 - 18:53 03/24/2020,7750.03
18:53 - 18:54 03/24/2020,7740.86
18:54 - 18:55 03/24/2020,7721.6
18:55 - 18:56 03/24/2020,7722.09
18:56 - 18:57 03/24/2020,7727.3
18:57 - 18:58 03/24/2020,7711.08
18:58 - 18:59 03/24/2020,7704.33
18:59 - 19:00 03/24/2020,7710.31
19:00 - 19:01 03/24/2020,7711.4
19:01 - 19:02 03/24/2020,7696.9
19:02 - 19:03 03/24/2020,7684.72
19:03 - 19:04 03/24/2020,7678.15
19:04 - 19:05 03/24/2020,7674.68
19:05 - 19:06 03/24/2020,7656.24
19:06 - 19:07 03/24/2020,7655.51
19:07 - 19:08 03/24/2020,7636
19:08 - 19:09 03/24/2020,7636.68
19:09 - 19:10 03/24/2020,7646.8
19:10 - 19:11 03/24/2020,7652.89
19:11 - 19:12 03/24/2020,7667.03
19:12 - 19:13 03/24/2020,7675.3
19:13 - 19:14 03/24/2020,7685.08
19:14 - 19:15 03/24/2020,7688.12
19:15 - 19:16 03/24/2020,7700.7
19:16 - 19:17 03/24/2020,7691.34
19:17 - 19:18 03/24/2020,7686.12
19:18 - 19:19 03/24/2020,7686.39
19:19 - 19:20 03/24/2020,7708.11
19:20 - 19:21 03/24/2020,7715.37
19:21 - 19:22 03/24/2020,7711.21
19:22 - 19:23 03/24/2020,7711
19:23 - 19:24 03/24/2020,7703.18
19:24 - 19:25 03/24/2020,7695.07
19:25 - 19:26 03/24/2020,7687.69
19:26 - 19:27 03/24/2020,7677.65
19:27 - 19:28 03/24/2020,7681.79
19:28 - 19:29 03/24/2020,7688.43
19:29 - 19:30 03/24/2020,7690.87
19:30 - 19:31 03/24/2020,7680.8
19:31 - 19:32 03/24/2020,7671.28
19:32 - 19:33 03/24/2020,7660.14
19:33 - 19:34 03/24/2020,7655.81
19:34 - 19:35 03/24/2020,7648.04
19:35 - 19:36 03/24/2020,7652.79
19:36 - 19:37 03/24/2020,7650.23
19:37 - 19:38 03/24/2020,7646.52
19:38 - 19:39 03/24/2020,7650.89
19:39 - 19:40 03/24/2020,7667.04
19:40 - 19:41 03/24/2020,7656.46
19:41 - 19:42 03/24/2020,7655.36
19:42 - 19:43 03/24/2020,7657.57
19:43 - 19:44 03/24/2020,7661.7
19:44 - 19:45 03/24/2020,7665.3
19:45 - 19:46 03/24/2020,7674.83
19:46 - 19:47 03/24/2020,7686.15
19:47 - 19:48 03/24/2020,7696.34
19:48 - 19:49 03/24/2020,7692.15
19:49 - 19:50 03/24/2020,7691.88
19:50 - 19:51 03/24/2020,7689.91
19:51 - 19:52 03/24/2020,7674
19:52 - 19:53 03/24/2020,7664.96
19:53 - 19:54 03/24/2020,7664.54
19:54 - 19:55 03/24/2020,7674.01
19:55 - 19:56 03/24/2020,7704.56
19:56 - 19:57 03/24/2020,7708.29
19:57 - 19:58 03/24/2020,7711.19
19:58 - 19:59 03/24/2020,7704.28
19:59 - 20:00 03/24/2020,7700.04
20:00 - 20:01 03/24/2020,7701.68
20:01 - 20:02 03/24/2020,7699.43
20:02 - 20:03 03/24/2020,7709.95
20:03 - 20:04 03/24/2020,7714.36
20:04 - 20:05 03/24/2020,7725.02
20:05 - 20:06 03/24/2020,7716.97
20:06 - 20:07 03/24/2020,7714.94
20:07 - 20:08 03/24/2020,7716.23
20:08 - 20:09 03/24/2020,7705.87
20:09 - 20:10 03/24/2020,7710.53
20:10 - 20:11 03/24/2020,7695.97
20:11 - 20:12 03/24/2020,7695.17
20:12 - 20:13 03/24/2020,7690.59
20:13 - 20:14 03/24/2020,7687.64
20:14 - 20:15 03/24/2020,7701.47
20:15 - 20:16 03/24/2020,7708.64
20:16 - 20:17 03/24/2020,7712.15
20:17 - 20:18 03/24/2020,7715.28
20:18 - 20:19 03/24/2020,7714.6
20:19 - 20:20 03/24/2020,7715.28
20:20 - 20:21 03/24/2020,7717.55
20:21 - 20:22 03/24/2020,7703.14
20:22 - 20:23 03/24/2020,7710.06
20:23 - 20:24 03/24/2020,7704.18
20:24 - 20:25 03/24/2020,7705.91
20:25 - 20:26 03/24/2020,7713.57
20:26 - 20:27 03/24/2020,7676.58
20:27 - 20:28 03/24/2020,7681.78
20:28 - 20:29 03/24/2020,7681.73
20:29 - 20:30 03/24/2020,7679.13
20:30 - 20:31 03/24/2020,7707.03
20:31 - 20:32 03/24/2020,7701.8
20:32 - 20:33 03/24/2020,7689.67
20:33 - 20:34 03/24/2020,7708.83
20:34 - 20:35 03/24/2020,7698.53
20:35 - 20:36 03/24/2020,7698.69
20:36 - 20:37 03/24/2020,7706.35
20:37 - 20:38 03/24/2020,7702.85
20:38 - 20:39 03/24/2020,7709.16
20:39 - 20:40 03/24/2020,7694.29
20:40 - 20:41 03/24/2020,7705.22
20:41 - 20:42 03/24/2020,7688.83
20:42 - 20:43 03/24/2020,7656.32
20:43 - 20:44 03/24/2020,7641.15
20:44 - 20:45 03/24/2020,7625.01
20:45 - 20:46 03/24/2020,7622.55
20:46 - 20:47 03/24/2020,7614.18
20:47 - 20:48 03/24/2020,7604.05
20:48 - 20:49 03/24/2020,7580.25
20:49 - 20:50 03/24/2020,7567.43
20:50 - 20:51 03/24/2020,7505.17
20:51 - 20:52 03/24/2020,7489.2
20:52 - 20:53 03/24/2020,7479.64
20:53 - 20:54 03/24/2020,7478.23
20:54 - 20:55 03/24/2020,7513.05
20:55 - 20:56 03/24/2020,7526.13
20:56 - 20:57 03/24/2020,7486.54
20:57 - 20:58 03/24/2020,7490.68
20:58 - 20:59 03/24/2020,7463.27
20:59 - 21:00 03/24/2020,7469.23
21:00 - 21:01 03/24/2020,7469.62
21:01 - 21:02 03/24/2020,7469.62
21:02 - 21:03 03/24/2020,7469.62
21:03 - 21:04 03/24/2020,7469.62
21:04 - 21:05 03/24/2020,7469.62
21:05 - 21:06 03/24/2020,7469.62
21:06 - 21:07 03/24/2020,7469.62
21:07 - 21:08 03/24/2020,7469.62
21:08 - 21:09 03/24/2020,7469.62
21:09 - 21:10 03/24/2020,7469.62
21:10 - 21:11 03/24/2020,7469.62
21:11 - 21:12 03/24/2020,7469.62
21:12 - 21:13 03/24/2020,7469.62
21:13 - 21:14 03/24/2020,7469.62
21:14 - 21:15 03/24/2020,7469.62
21:15 - 21:16 03/24/2020,7469.62
21:16 - 21:17 03/24/2020,7469.62
21:17 - 21:18 03/24/2020,7469.62
21:18 - 21:19 03/24/2020,7469.62
21:19 - 21:20 03/24/2020,7469.62
21:20 - 21:21 03/24/2020,7469.62
21:21 - 21:22 03/24/2020,7469.62
21:22 - 21:23 03/24/2020,7469.62
21:23 - 21:24 03/24/2020,7469.62
21:24 - 21:25 03/24/2020,7469.62
21:25 - 21:26 03/24/2020,7469.62
21:26 - 21:27 03/24/2020,7469.62
21:27 - 21:28 03/24/2020,7469.62
21:28 - 21:29 03/24/2020,7469.62
21:29 - 21:30 03/24/2020,7469.62
21:30 - 21:31 03/24/2020,7469.62
21:31 - 21:32 03/24/2020,7469.62
21:32 - 21:33 03/24/2020,7469.62
21:33 - 21:34 03/24/2020,7469.62
21:34 - 21:35 03/24/2020,7469.62
21:35 - 21:36 03/24/2020,7469.62
21:36 - 21:37 03/24/2020,7469.62
21:37 - 21:38 03/24/2020,7469.62
21:38 - 21:39 03/24/2020,7469.62
21:39 - 21:40 03/24/2020,7469.62
21:40 - 21:41 03/24/2020,7469.62
21:41 - 21:42 03/24/2020,7469.62
21:42 - 21:43 03/24/2020,7469.62
21:43 - 21:44 03/24/2020,7469.62
21:44 - 21:45 03/24/2020,7469.62
26MAR2020_00:00:00.000000 03/24/2020,
14:30 - 14:31 03/24/2020,7615.28
14:31 - 14:32 03/24/2020,7602.7
14:32 - 14:33 03/24/2020,7581.12
14:33 - 14:34 03/24/2020,7565.64
14:34 - 14:35 03/24/2020,7589.75
14:35 - 14:36 03/24/2020,7602.18
14:36 - 14:37 03/24/2020,7630.59
14:37 - 14:38 03/24/2020,7623.83
14:38 - 14:39 03/24/2020,7628.78
14:39 - 14:40 03/24/2020,7617.57
14:40 - 14:41 03/24/2020,7647.68
14:41 - 14:42 03/24/2020,7625.89
14:42 - 14:43 03/24/2020,7631.61
14:43 - 14:44 03/24/2020,7619.47
14:44 - 14:45 03/24/2020,7609.58
14:45 - 14:46 03/24/2020,7605.7
14:46 - 14:47 03/24/2020,7579.82
14:47 - 14:48 03/24/2020,7592.75
14:48 - 14:49 03/24/2020,7603.43
14:49 - 14:50 03/24/2020,7596.53
14:50 - 14:51 03/24/2020,7566.17
14:51 - 14:52 03/24/2020,7572.4
14:52 - 14:53 03/24/2020,7584
14:53 - 14:54 03/24/2020,7599.26
14:54 - 14:55 03/24/2020,7612.68
14:55 - 14:56 03/24/2020,7633.94
14:56 - 14:57 03/24/2020,7638.63
14:57 - 14:58 03/24/2020,7639.7
14:58 - 14:59 03/24/2020,7646.6
14:59 - 15:00 03/24/2020,7651.31
15:00 - 15:01 03/24/2020,7644.27
15:01 - 15:02 03/24/2020,7649.08
15:02 - 15:03 03/24/2020,7639.99
15:03 - 15:04 03/24/2020,7640.53
15:04 - 15:05 03/24/2020,7639.07
15:05 - 15:06 03/24/2020,7659.99
15:06 - 15:07 03/24/2020,7671.84
15:07 - 15:08 03/24/2020,7676.14
15:08 - 15:09 03/24/2020,7661.65
15:09 - 15:10 03/24/2020,7684.25
15:10 - 15:11 03/24/2020,7689.45
15:11 - 15:12 03/24/2020,7679.15
15:12 - 15:13 03/24/2020,7669.85
15:13 - 15:14 03/24/2020,7670.64
15:14 - 15:15 03/24/2020,7659.03
15:15 - 15:16 03/24/2020,7658.48
15:16 - 15:17 03/24/2020,7668.72
15:17 - 15:18 03/24/2020,7685.82
15:18 - 15:19 03/24/2020,7703.62
15:19 - 15:20 03/24/2020,7708.89
15:20 - 15:21 03/24/2020,7707.99
15:21 - 15:22 03/24/2020,7696.91
15:22 - 15:23 03/24/2020,7699
15:23 - 15:24 03/24/2020,7689.42
15:24 - 15:25 03/24/2020,7694.45
15:25 - 15:26 03/24/2020,7695.16
15:26 - 15:27 03/24/2020,7692.74
15:27 - 15:28 03/24/2020,7686.59
15:28 - 15:29 03/24/2020,7685.57
15:29 - 15:30 03/24/2020,7681.94
15:30 - 15:31 03/25/2020,7693.44
15:31 - 15:32 03/25/2020,7694.12
15:32 - 15:33 03/25/2020,7714.14
15:33 - 15:34 03/25/2020,7720.35
15:34 - 15:35 03/25/2020,7729.56
15:35 - 15:36 03/25/2020,7719.67
15:36 - 15:37 03/25/2020,7694.19
15:37 - 15:38 03/25/2020,7698.88
15:38 - 15:39 03/25/2020,7700.17
15:39 - 15:40 03/25/2020,7684.68
15:40 - 15:41 03/25/2020,7674
15:41 - 15:42 03/25/2020,7677.89
15:42 - 15:43 03/25/2020,7671.29
15:43 - 15:44 03/25/2020,7681.04
15:44 - 15:45 03/25/2020,7703.09
15:45 - 15:46 03/25/2020,7711.2
15:46 - 15:47 03/25/2020,7693.79
15:47 - 15:48 03/25/2020,7674.68
15:48 - 15:49 03/25/2020,7658.41
15:49 - 15:50 03/25/2020,7660
15:50 - 15:51 03/25/2020,7663.58
15:51 - 15:52 03/25/2020,7661.64
15:52 - 15:53 03/25/2020,7668.43
15:53 - 15:54 03/25/2020,7648.39
15:54 - 15:55 03/25/2020,7657.13
15:55 - 15:56 03/25/2020,7668.78
15:56 - 15:57 03/25/2020,7662.75
15:57 - 15:58 03/25/2020,7670.18
15:58 - 15:59 03/25/2020,7682.04
15:59 - 16:00 03/25/2020,7688.39
16:00 - 16:01 03/25/2020,7674.32
16:01 - 16:02 03/25/2020,7679.57
16:02 - 16:03 03/25/2020,7683.2
16:03 - 16:04 03/25/2020,7686.06
16:04 - 16:05 03/25/2020,7692.99
16:05 - 16:06 03/25/2020,7702.59
16:06 - 16:07 03/25/2020,7670.37
16:07 - 16:08 03/25/2020,7680.33
16:08 - 16:09 03/25/2020,7684.75
16:09 - 16:10 03/25/2020,7674.74
16:10 - 16:11 03/25/2020,7682.44
16:11 - 16:12 03/25/2020,7690.17
16:12 - 16:13 03/25/2020,7691.41
16:13 - 16:14 03/25/2020,7684.52
16:14 - 16:15 03/25/2020,7680.89
16:15 - 16:16 03/25/2020,7690.48
16:16 - 16:17 03/25/2020,7698.3
16:17 - 16:18 03/25/2020,7691.66
16:18 - 16:19 03/25/2020,7703.09
16:19 - 16:20 03/25/2020,7716.73
16:20 - 16:21 03/25/2020,7712.03
16:21 - 16:22 03/25/2020,7719.34
16:22 - 16:23 03/25/2020,7717.56
16:23 - 16:24 03/25/2020,7721.75
16:24 - 16:25 03/25/2020,7718.78
16:25 - 16:26 03/25/2020,7727.19
16:26 - 16:27 03/25/2020,7719.52
16:27 - 16:28 03/25/2020,7725.52
16:28 - 16:29 03/25/2020,7724.79
16:29 - 16:30 03/25/2020,7733.79
16:30 - 16:31 03/25/2020,7739.23
16:31 - 16:32 03/25/2020,7747.51
16:32 - 16:33 03/25/2020,7748.44
16:33 - 16:34 03/25/2020,7758.93
16:34 - 16:35 03/25/2020,7760.75
16:35 - 16:36 03/25/2020,7751
16:36 - 16:37 03/25/2020,7746.47
16:37 - 16:38 03/25/2020,7759.7
16:38 - 16:39 03/25/2020,7758
16:39 - 16:40 03/25/2020,7754.42
16:40 - 16:41 03/25/2020,7761.25
16:41 - 16:42 03/25/2020,7763.13
16:42 - 16:43 03/25/2020,7763.66
16:43 - 16:44 03/25/2020,7758.07
16:44 - 16:45 03/25/2020,7761.52
16:45 - 16:46 03/25/2020,7741.03
16:46 - 16:47 03/25/2020,7736.55
16:47 - 16:48 03/25/2020,7730.76
16:48 - 16:49 03/25/2020,7738.85
16:49 - 16:50 03/25/2020,7746.77
16:50 - 16:51 03/25/2020,7745.17
16:51 - 16:52 03/25/2020,7743.73
16:52 - 16:53 03/25/2020,7754.3
16:53 - 16:54 03/25/2020,7754.61
16:54 - 16:55 03/25/2020,7759.3
16:55 - 16:56 03/25/2020,7737.91
16:56 - 16:57 03/25/2020,7733.87
16:57 - 16:58 03/25/2020,7740.66
16:58 - 16:59 03/25/2020,7739.82
16:59 - 17:00 03/25/2020,7753.55
17:00 - 17:01 03/25/2020,7763.4
17:01 - 17:02 03/25/2020,7763.59
17:02 - 17:03 03/25/2020,7759.57
17:03 - 17:04 03/25/2020,7755.48
17:04 - 17:05 03/25/2020,7763.08
17:05 - 17:06 03/25/2020,7762.17
17:06 - 17:07 03/25/2020,7767.95
17:07 - 17:08 03/25/2020,7749.41
17:08 - 17:09 03/25/2020,7743.08
17:09 - 17:10 03/25/2020,7749.43
17:10 - 17:11 03/25/2020,7736.99
17:11 - 17:12 03/25/2020,7742.85
17:12 - 17:13 03/25/2020,7748.61
17:13 - 17:14 03/25/2020,7745.64
17:14 - 17:15 03/25/2020,7732.94
17:15 - 17:16 03/25/2020,7719.12
17:16 - 17:17 03/25/2020,7719.73
17:17 - 17:18 03/25/2020,7721.48
17:18 - 17:19 03/25/2020,7715.31
17:19 - 17:20 03/25/2020,7714.56
17:20 - 17:21 03/25/2020,7720.1
17:21 - 17:22 03/25/2020,7721.64
17:22 - 17:23 03/25/2020,7730.71
17:23 - 17:24 03/25/2020,7735.41
17:24 - 17:25 03/25/2020,7734.09
17:25 - 17:26 03/25/2020,7738.1
17:26 - 17:27 03/25/2020,7741.3
17:27 - 17:28 03/25/2020,7749.37
17:28 - 17:29 03/25/2020,7752.73
17:29 - 17:30 03/25/2020,7753.79
17:30 - 17:31 03/25/2020,7762.02
17:31 - 17:32 03/25/2020,7761.21
17:32 - 17:33 03/25/2020,7765.31
17:33 - 17:34 03/25/2020,7766.59
17:34 - 17:35 03/25/2020,7764.73
17:35 - 17:36 03/25/2020,7768.71
17:36 - 17:37 03/25/2020,7758.75
17:37 - 17:38 03/25/2020,7753.02
17:38 - 17:39 03/25/2020,7753.28
17:39 - 17:40 03/25/2020,7755.64
17:40 - 17:41 03/25/2020,7753.56
17:41 - 17:42 03/25/2020,7748.05
17:42 - 17:43 03/25/2020,7745.51
17:43 - 17:44 03/25/2020,7752.18
17:44 - 17:45 03/25/2020,7757.53
17:45 - 17:46 03/25/2020,7747.95
17:46 - 17:47 03/25/2020,7748.82
17:47 - 17:48 03/25/2020,7742.44
17:48 - 17:49 03/25/2020,7750.57
17:49 - 17:50 03/25/2020,7754.58
17:50 - 17:51 03/25/2020,7764.46
17:51 - 17:52 03/25/2020,7763.74
17:52 - 17:53 03/25/2020,7775.81
17:53 - 17:54 03/25/2020,7773.93
17:54 - 17:55 03/25/2020,7765.49
17:55 - 17:56 03/25/2020,7766.38
17:56 - 17:57 03/25/2020,7767.61
17:57 - 17:58 03/25/2020,7770.33
17:58 - 17:59 03/25/2020,7774.16
17:59 - 18:00 03/25/2020,7774.24
18:00 - 18:01 03/25/2020,7777.46
18:01 - 18:02 03/25/2020,7779.38
18:02 - 18:03 03/25/2020,7776
18:03 - 18:04 03/25/2020,7772.17
18:04 - 18:05 03/25/2020,7777.62
18:05 - 18:06 03/25/2020,7776.84
18:06 - 18:07 03/25/2020,7770.23
18:07 - 18:08 03/25/2020,7748.73
18:08 - 18:09 03/25/2020,7735.58
18:09 - 18:10 03/25/2020,7734.72
18:10 - 18:11 03/25/2020,7730.89
18:11 - 18:12 03/25/2020,7733.69
18:12 - 18:13 03/25/2020,7735.8
18:13 - 18:14 03/25/2020,7720.94
18:14 - 18:15 03/25/2020,7723.32
18:15 - 18:16 03/25/2020,7715.06
18:16 - 18:17 03/25/2020,7729.13
18:17 - 18:18 03/25/2020,7730.99
18:18 - 18:19 03/25/2020,7729.46
18:19 - 18:20 03/25/2020,7722.84
18:20 - 18:21 03/25/2020,7716.73
18:21 - 18:22 03/25/2020,7703.46
18:22 - 18:23 03/25/2020,7695.09
18:23 - 18:24 03/25/2020,7702.91
18:24 - 18:25 03/25/2020,7705.98
18:25 - 18:26 03/25/2020,7711.67
18:26 - 18:27 03/25/2020,7703.28
18:27 - 18:28 03/25/2020,7700.11
18:28 - 18:29 03/25/2020,7703.33
18:29 - 18:30 03/25/2020,7701.59
18:30 - 18:31 03/25/2020,7688.7
18:31 - 18:32 03/25/2020,7677.95
18:32 - 18:33 03/25/2020,7677.95
18:33 - 18:34 03/25/2020,7673.08
18:34 - 18:35 03/25/2020,7681.15
18:35 - 18:36 03/25/2020,7684.99
18:36 - 18:37 03/25/2020,7688.98
18:37 - 18:38 03/25/2020,7685.09
18:38 - 18:39 03/25/2020,7682.16
18:39 - 18:40 03/25/2020,7694
18:40 - 18:41 03/25/2020,7706.67
18:41 - 18:42 03/25/2020,7702.51
18:42 - 18:43 03/25/2020,7709.07
18:43 - 18:44 03/25/2020,7714.16
18:44 - 18:45 03/25/2020,7719.03
18:45 - 18:46 03/25/2020,7709.07
18:46 - 18:47 03/25/2020,7704.15
18:47 - 18:48 03/25/2020,7708.11
18:48 - 18:49 03/25/2020,7714.17
18:49 - 18:50 03/25/2020,7725.07
18:50 - 18:51 03/25/2020,7724.57
18:51 - 18:52 03/25/2020,7725.24
18:52 - 18:53 03/25/2020,7734.77
18:53 - 18:54 03/25/2020,7736.22
18:54 - 18:55 03/25/2020,7730.6
18:55 - 18:56 03/25/2020,7726.27
18:56 - 18:57 03/25/2020,7713.76
18:57 - 18:58 03/25/2020,7716.38
18:58 - 18:59 03/25/2020,7717.79
18:59 - 19:00 03/25/2020,7719.92
19:00 - 19:01 03/25/2020,7724.64
19:01 - 19:02 03/25/2020,7732.38
19:02 - 19:03 03/25/2020,7743.94
19:03 - 19:04 03/25/2020,7747.6
19:04 - 19:05 03/25/2020,7750.14
19:05 - 19:06 03/25/2020,7747.35
19:06 - 19:07 03/25/2020,7732.72
19:07 - 19:08 03/25/2020,7725.53
19:08 - 19:09 03/25/2020,7717.98
19:09 - 19:10 03/25/2020,7725.25
19:10 - 19:11 03/25/2020,7735.25
19:11 - 19:12 03/25/2020,7720.03
19:12 - 19:13 03/25/2020,7708.47
19:13 - 19:14 03/25/2020,7718.89
19:14 - 19:15 03/25/2020,7717.38
19:15 - 19:16 03/25/2020,7716.12
19:16 - 19:17 03/25/2020,7713.27
19:17 - 19:18 03/25/2020,7718.8
19:18 - 19:19 03/25/2020,7728.66
19:19 - 19:20 03/25/2020,7725.88
19:20 - 19:21 03/25/2020,7727.16
19:21 - 19:22 03/25/2020,7736.79
19:22 - 19:23 03/25/2020,7740.99
19:23 - 19:24 03/25/2020,7735.44
19:24 - 19:25 03/25/2020,7737.66
19:25 - 19:26 03/25/2020,7742.47
19:26 - 19:27 03/25/2020,7753.14
19:27 - 19:28 03/25/2020,7754.65
19:28 - 19:29 03/25/2020,7752.57
19:29 - 19:30 03/25/2020,7746.72
19:30 - 19:31 03/25/2020,7755.23
19:31 - 19:32 03/25/2020,7765.3
19:32 - 19:33 03/25/2020,7771.59
19:33 - 19:34 03/25/2020,7779.3
19:34 - 19:35 03/25/2020,7775.97
19:35 - 19:36 03/25/2020,7768.68
19:36 - 19:37 03/25/2020,7767.38
19:37 - 19:38 03/25/2020,7780.21
19:38 - 19:39 03/25/2020,7786.91
19:39 - 19:40 03/25/2020,7778.36
19:40 - 19:41 03/25/2020,7775.38
19:41 - 19:42 03/25/2020,7777.43
19:42 - 19:43 03/25/2020,7774.32
19:43 - 19:44 03/25/2020,7774.34
19:44 - 19:45 03/25/2020,7759.02
19:45 - 19:46 03/25/2020,7762.66
19:46 - 19:47 03/25/2020,7769.26
19:47 - 19:48 03/25/2020,7775.59
19:48 - 19:49 03/25/2020,7772.7
19:49 - 19:50 03/25/2020,7766.14
19:50 - 19:51 03/25/2020,7778.61
19:51 - 19:52 03/25/2020,7775.96
19:52 - 19:53 03/25/2020,7781.19
19:53 - 19:54 03/25/2020,7777.79
19:54 - 19:55 03/25/2020,7772.32
19:55 - 19:56 03/25/2020,7757.02
19:56 - 19:57 03/25/2020,7771.47
19:57 - 19:58 03/25/2020,7781.63
19:58 - 19:59 03/25/2020,7783.36
19:59 - 20:00 03/25/2020,7778.17
20:00 - 20:01 03/25/2020,7770.47
20:01 - 20:02 03/25/2020,7772
20:02 - 20:03 03/25/2020,7775.72
20:03 - 20:04 03/25/2020,7763.27
20:04 - 20:05 03/25/2020,7775.07
20:05 - 20:06 03/25/2020,7768.23
20:06 - 20:07 03/25/2020,7754.84
20:07 - 20:08 03/25/2020,7756.77
20:08 - 20:09 03/25/2020,7762.29
20:09 - 20:10 03/25/2020,7756.12
20:10 - 20:11 03/25/2020,7758.37
20:11 - 20:12 03/25/2020,7757.28
20:12 - 20:13 03/25/2020,7763.01
20:13 - 20:14 03/25/2020,7755.9
20:14 - 20:15 03/25/2020,7747.11
20:15 - 20:16 03/25/2020,7740.96
20:16 - 20:17 03/25/2020,7744.21
20:17 - 20:18 03/25/2020,7737.82
20:18 - 20:19 03/25/2020,7749.63
20:19 - 20:20 03/25/2020,7756.46
20:20 - 20:21 03/25/2020,7760.06
20:21 - 20:22 03/25/2020,7758.33
20:22 - 20:23 03/25/2020,7767.02
20:23 - 20:24 03/25/2020,7759.71
20:24 - 20:25 03/25/2020,7754.18
20:25 - 20:26 03/25/2020,7770.01
20:26 - 20:27 03/25/2020,7777.98
20:27 - 20:28 03/25/2020,7774.71
20:28 - 20:29 03/25/2020,7780.08
20:29 - 20:30 03/25/2020,7782.47
20:30 - 20:31 03/25/2020,7791.65
20:31 - 20:32 03/25/2020,7804.1
20:32 - 20:33 03/25/2020,7794.04
20:33 - 20:34 03/25/2020,7797.23
20:34 - 20:35 03/25/2020,7803.91
20:35 - 20:36 03/25/2020,7802.1
20:36 - 20:37 03/25/2020,7786.56
20:37 - 20:38 03/25/2020,7764.68
20:38 - 20:39 03/25/2020,7736.91
20:39 - 20:40 03/25/2020,7747.53
20:40 - 20:41 03/25/2020,7761.61
20:41 - 20:42 03/25/2020,7763.36
20:42 - 20:43 03/25/2020,7776.48
20:43 - 20:44 03/25/2020,7774.72
20:44 - 20:45 03/25/2020,7772.07
20:45 - 20:46 03/25/2020,7750.54
20:46 - 20:47 03/25/2020,7757.44
20:47 - 20:48 03/25/2020,7767.02
20:48 - 20:49 03/25/2020,7748.08
20:49 - 20:50 03/25/2020,7752.52
20:50 - 20:51 03/25/2020,7840.81
20:51 - 20:52 03/25/2020,7835.51
20:52 - 20:53 03/25/2020,7853.74
20:53 - 20:54 03/25/2020,7856.29
20:54 - 20:55 03/25/2020,7904.72
20:55 - 20:56 03/25/2020,7887.96
20:56 - 20:57 03/25/2020,7873.02
20:57 - 20:58 03/25/2020,7889.49
20:58 - 20:59 03/25/2020,7870.54
20:59 - 21:00 03/25/2020,7893.29
21:00 - 21:01 03/25/2020,7897.13
21:01 - 21:02 03/25/2020,7897.13
21:02 - 21:03 03/25/2020,7897.13
21:03 - 21:04 03/25/2020,7897.13
21:04 - 21:05 03/25/2020,7897.13
21:05 - 21:06 03/25/2020,7897.13
21:06 - 21:07 03/25/2020,7897.13
21:07 - 21:08 03/25/2020,7897.13
21:08 - 21:09 03/25/2020,7897.13
21:09 - 21:10 03/25/2020,7897.13
21:10 - 21:11 03/25/2020,7897.13
21:11 - 21:12 03/25/2020,7897.13
21:12 - 21:13 03/25/2020,7897.13
21:13 - 21:14 03/25/2020,7897.13
21:14 - 21:15 03/25/2020,7897.13
21:15 - 21:16 03/25/2020,7897.13
21:16 - 21:17 03/25/2020,7897.13
21:17 - 21:18 03/25/2020,7897.13
21:18 - 21:19 03/25/2020,7897.13
21:19 - 21:20 03/25/2020,7897.13
21:20 - 21:21 03/25/2020,7897.13
21:21 - 21:22 03/25/2020,7897.13
21:22 - 21:23 03/25/2020,7897.13
21:23 - 21:24 03/25/2020,7897.13
21:24 - 21:25 03/25/2020,7897.13
21:25 - 21:26 03/25/2020,7897.13
21:26 - 21:27 03/25/2020,7897.13
21:27 - 21:28 03/25/2020,7897.13
21:28 - 21:29 03/25/2020,7897.13
